"ID","Date","Year","Method_EN","Ti.1_So.2_Ha.3","Crop.type","Main.crop.or.cover.crop","Coordinates..center.of.the.field.","Country","Farm","geometry","Crop","type","Month"
130,"2024-06-17",2024,"Harrowing",1,"Soybean","Main crop","5.65670063016538,51.9927344964394","IT","Vallevecchia","POLYGON ((5.65777 51.992226, 5.656735 51.991946, 5.655658 51.993302, 5.656247 51.993437, 5.656603 51.993519, 5.65777 51.992226))","Summer crop",1,"June"
104,"2024-11-09",2024,"Ploughing",1,"Other","Cover crop","5.67166789280274,51.9913503632904","IT","Vallevecchia","POLYGON ((5.670935 51.990902, 5.670896 51.990935, 5.670512 51.991484, 5.672582 51.99179, 5.672813 51.991319, 5.672821 51.991291, 5.672545 51.991223, 5.672514 51.991264, 5.67251 51.991308, 5.672408 51.991301, 5.672339 51.991247, 5.672379 51.991182, 5.671692 51.991013, 5.671686 51.991021, 5.671673 51.991018, 5.671678 51.991009, 5.671327 51.990923, 5.671309 51.990956, 5.670993 51.990885, 5.670935 51.990902))","Cover crop",1,"November"
104,"2024-06-17",2024,"Harrowing",1,"Soybean","Main crop","5.67137832740327,51.9922415541753","IT","Vallevecchia","POLYGON ((5.670504 51.991494, 5.670087 51.992138, 5.669816 51.992557, 5.67299 51.992982, 5.673224 51.992748, 5.672157 51.992532, 5.672159 51.992513, 5.67221 51.992523, 5.672243 51.992459, 5.672523 51.991909, 5.672582 51.99179, 5.670512 51.991484, 5.670504 51.991494))","Summer crop",1,"June"
103,"2024-06-08",2024,"Harrowing",1,"Soybean","Main crop","5.65557027186365,51.9950827551857","IT","Vallevecchia","POLYGON ((5.656613 51.995234, 5.656369 51.995183, 5.656485 51.994996, 5.65485 51.994631, 5.654552 51.995139, 5.656422 51.995554, 5.656613 51.995234),(5.656397 51.995507, 5.656194 51.995461, 5.65629 51.995332, 5.656457 51.995372, 5.656397 51.995507))","Summer crop",1,"June"
103,"2024-06-21",2024,"Harrowing",1,"Soybean","Main crop","5.65557027186365,51.9950827551857","IT","Vallevecchia","POLYGON ((5.656613 51.995234, 5.656369 51.995183, 5.656485 51.994996, 5.65485 51.994631, 5.654552 51.995139, 5.656422 51.995554, 5.656613 51.995234),(5.656397 51.995507, 5.656194 51.995461, 5.65629 51.995332, 5.656457 51.995372, 5.656397 51.995507))","Summer crop",1,"June"
128,"2024-06-17",2024,"Harrowing",1,"Soybean","Main crop","5.63462563619869,51.9520679631322","IT","Vallevecchia","POLYGON ((5.634763 51.952642, 5.634846 51.952655, 5.634862 51.952651, 5.63517 51.951763, 5.635188 51.951705, 5.635181 51.951659, 5.63518 51.95165, 5.635175 51.951602, 5.635179 51.951591, 5.634395 51.951481, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634763 51.952642))","Summer crop",1,"June"
30,"2023-11-26",2023,"Harrowing",1,"Winter wheat","Main crop","5.63462563619869,51.9520679631322","IT","Vallevecchia","POLYGON ((5.634763 51.952642, 5.634846 51.952655, 5.634862 51.952651, 5.63517 51.951763, 5.635188 51.951705, 5.635181 51.951659, 5.63518 51.95165, 5.635175 51.951602, 5.635179 51.951591, 5.634395 51.951481, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634763 51.952642))","Winter crop",1,"November"
30,"2024-09-02",2024,"Harrowing",1,"Rapeseed","Main crop","5.63462563619869,51.9520679631322","IT","Vallevecchia","POLYGON ((5.634763 51.952642, 5.634846 51.952655, 5.634862 51.952651, 5.63517 51.951763, 5.635188 51.951705, 5.635181 51.951659, 5.63518 51.95165, 5.635175 51.951602, 5.635179 51.951591, 5.634395 51.951481, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634763 51.952642))","Winter crop",1,"September"
30,"2024-09-21",2024,"Harrowing",1,"Rapeseed","Main crop","5.63655003185227,51.9524925251914","IT","Vallevecchia","POLYGON ((5.635214 51.952108, 5.635208 51.952126, 5.635073 51.952533, 5.635064 51.952559, 5.63532 51.952598, 5.635269 51.952732, 5.636663 51.952944, 5.637424 51.953059, 5.637424 51.953059, 5.637449 51.952988, 5.637452 51.952979, 5.637455 51.95297, 5.637568 51.952638, 5.637571 51.952629, 5.637574 51.952621, 5.637625 51.95247, 5.637631 51.952452, 5.63775 51.952102, 5.637747 51.952087, 5.637665 51.952051, 5.637665 51.952051, 5.637659 51.952022, 5.637616 51.951997, 5.636904 51.951882, 5.636723 51.952341, 5.635215 51.952105, 5.635214 51.952108))","Winter crop",1,"September"
30,"2023-06-09",2023,"Harrowing",1,"Soybean","Main crop","5.63655003185227,51.9524925251914","IT","Vallevecchia","POLYGON ((5.635214 51.952108, 5.635208 51.952126, 5.635073 51.952533, 5.635064 51.952559, 5.63532 51.952598, 5.635269 51.952732, 5.636663 51.952944, 5.637424 51.953059, 5.637424 51.953059, 5.637449 51.952988, 5.637452 51.952979, 5.637455 51.95297, 5.637568 51.952638, 5.637571 51.952629, 5.637574 51.952621, 5.637625 51.95247, 5.637631 51.952452, 5.63775 51.952102, 5.637747 51.952087, 5.637665 51.952051, 5.637665 51.952051, 5.637659 51.952022, 5.637616 51.951997, 5.636904 51.951882, 5.636723 51.952341, 5.635215 51.952105, 5.635214 51.952108))","Summer crop",1,"June"
51,"2024-09-03",2024,"Harrowing",1,"Rapeseed","Main crop","5.63876389311637,51.9527367799325","IT","Vallevecchia","POLYGON ((5.640158 51.953163, 5.640215 51.952994, 5.638851 51.952466, 5.638413 51.952289, 5.638309 51.952392, 5.637858 51.952219, 5.637658 51.952839, 5.637657 51.952844, 5.640158 51.953163))","Winter crop",1,"September"
51,"2023-11-26",2023,"Harrowing",1,"Winter wheat","Main crop","5.63876389311637,51.9527367799325","IT","Vallevecchia","POLYGON ((5.640158 51.953163, 5.640215 51.952994, 5.638851 51.952466, 5.638413 51.952289, 5.638309 51.952392, 5.637858 51.952219, 5.637658 51.952839, 5.637657 51.952844, 5.640158 51.953163))","Winter crop",1,"November"
51,"2024-09-22",2024,"Harrowing",1,"Rapeseed","Main crop","5.63648564795785,51.953938860893","IT","Vallevecchia","POLYGON ((5.636258 51.952919, 5.636252 51.952941, 5.63574 51.954479, 5.635734 51.954497, 5.635611 51.954866, 5.636515 51.95501, 5.636533 51.954963, 5.636539 51.954946, 5.636714 51.954452, 5.636714 51.954446, 5.636929 51.954475, 5.636946 51.954425, 5.637223 51.953611, 5.637226 51.953602, 5.637229 51.953593, 5.637391 51.953119, 5.637391 51.953118, 5.637148 51.953081, 5.637117 51.953074, 5.636952 51.953035, 5.636872 51.953021, 5.636795 51.953007, 5.636675 51.952985, 5.636258 51.952919, 5.636258 51.952919, 5.636258 51.952919))","Winter crop",1,"September"
50,"2024-09-03",2024,"Harrowing",1,"Rapeseed","Main crop","5.63648564795785,51.953938860893","IT","Vallevecchia","POLYGON ((5.636258 51.952919, 5.636252 51.952941, 5.63574 51.954479, 5.635734 51.954497, 5.635611 51.954866, 5.636515 51.95501, 5.636533 51.954963, 5.636539 51.954946, 5.636714 51.954452, 5.636714 51.954446, 5.636929 51.954475, 5.636946 51.954425, 5.637223 51.953611, 5.637226 51.953602, 5.637229 51.953593, 5.637391 51.953119, 5.637391 51.953118, 5.637148 51.953081, 5.637117 51.953074, 5.636952 51.953035, 5.636872 51.953021, 5.636795 51.953007, 5.636675 51.952985, 5.636258 51.952919, 5.636258 51.952919, 5.636258 51.952919))","Winter crop",1,"September"
50,"2024-09-22",2024,"Harrowing",1,"Rapeseed","Main crop","5.63648564795785,51.953938860893","IT","Vallevecchia","POLYGON ((5.636258 51.952919, 5.636252 51.952941, 5.63574 51.954479, 5.635734 51.954497, 5.635611 51.954866, 5.636515 51.95501, 5.636533 51.954963, 5.636539 51.954946, 5.636714 51.954452, 5.636714 51.954446, 5.636929 51.954475, 5.636946 51.954425, 5.637223 51.953611, 5.637226 51.953602, 5.637229 51.953593, 5.637391 51.953119, 5.637391 51.953118, 5.637148 51.953081, 5.637117 51.953074, 5.636952 51.953035, 5.636872 51.953021, 5.636795 51.953007, 5.636675 51.952985, 5.636258 51.952919, 5.636258 51.952919, 5.636258 51.952919))","Winter crop",1,"September"
50,"2023-11-25",2023,"Harrowing",1,"Winter wheat","Main crop","5.63530753974958,51.9538012789169","IT","Vallevecchia","POLYGON ((5.636258 51.952919, 5.636258 51.952919, 5.635058 51.952744, 5.634997 51.952773, 5.634356 51.954663, 5.634402 51.954683, 5.635611 51.954866, 5.636258 51.952919))","Winter crop",1,"November"
34,"2023-05-30",2023,"Harrowing",1,"Soybean","Main crop","5.63381428394007,51.953564840147","IT","Vallevecchia","POLYGON ((5.634086 51.952582, 5.634072 51.95258, 5.633469 51.952485, 5.632789 51.954427, 5.634176 51.954637, 5.634829 51.952699, 5.634191 51.952599, 5.634177 51.952596, 5.634163 51.952594, 5.6341 51.952584, 5.634086 51.952582))","Summer crop",1,"May"
34,"2023-11-24",2023,"Harrowing",1,"Winter wheat","Main crop","5.64818348540196,51.964818787594","IT","Vallevecchia","POLYGON ((5.64606 51.964154, 5.64587 51.964639, 5.64697 51.964804, 5.6466 51.965749, 5.646645 51.965755, 5.647361 51.965848, 5.64803 51.965909, 5.648694 51.965903, 5.649134 51.965893, 5.64944 51.965884, 5.649573 51.965867, 5.6497 51.965826, 5.650147 51.965647, 5.650382 51.965552, 5.650717 51.965405, 5.65069 51.965306, 5.650074 51.964715, 5.64932 51.964002, 5.646299 51.963511, 5.64606 51.964154))","Winter crop",1,"November"
34,"2024-09-21",2024,"Harrowing",1,"Rapeseed","Main crop","5.64818348540196,51.964818787594","IT","Vallevecchia","POLYGON ((5.64606 51.964154, 5.64587 51.964639, 5.64697 51.964804, 5.6466 51.965749, 5.646645 51.965755, 5.647361 51.965848, 5.64803 51.965909, 5.648694 51.965903, 5.649134 51.965893, 5.64944 51.965884, 5.649573 51.965867, 5.6497 51.965826, 5.650147 51.965647, 5.650382 51.965552, 5.650717 51.965405, 5.65069 51.965306, 5.650074 51.964715, 5.64932 51.964002, 5.646299 51.963511, 5.64606 51.964154))","Winter crop",1,"September"
34,"2024-08-26",2024,"Ploughing",1,"Rapeseed","Main crop","5.64818348540196,51.964818787594","IT","Vallevecchia","POLYGON ((5.64606 51.964154, 5.64587 51.964639, 5.64697 51.964804, 5.6466 51.965749, 5.646645 51.965755, 5.647361 51.965848, 5.64803 51.965909, 5.648694 51.965903, 5.649134 51.965893, 5.64944 51.965884, 5.649573 51.965867, 5.6497 51.965826, 5.650147 51.965647, 5.650382 51.965552, 5.650717 51.965405, 5.65069 51.965306, 5.650074 51.964715, 5.64932 51.964002, 5.646299 51.963511, 5.64606 51.964154))","Winter crop",1,"August"
36,"2024-09-21",2024,"Harrowing",1,"Rapeseed","Main crop","5.64818348540196,51.964818787594","IT","Vallevecchia","POLYGON ((5.64606 51.964154, 5.64587 51.964639, 5.64697 51.964804, 5.6466 51.965749, 5.646645 51.965755, 5.647361 51.965848, 5.64803 51.965909, 5.648694 51.965903, 5.649134 51.965893, 5.64944 51.965884, 5.649573 51.965867, 5.6497 51.965826, 5.650147 51.965647, 5.650382 51.965552, 5.650717 51.965405, 5.65069 51.965306, 5.650074 51.964715, 5.64932 51.964002, 5.646299 51.963511, 5.64606 51.964154))","Winter crop",1,"September"
36,"2023-06-03",2023,"Harrowing",1,"Soybean","Main crop","5.64818348540196,51.964818787594","IT","Vallevecchia","POLYGON ((5.64606 51.964154, 5.64587 51.964639, 5.64697 51.964804, 5.6466 51.965749, 5.646645 51.965755, 5.647361 51.965848, 5.64803 51.965909, 5.648694 51.965903, 5.649134 51.965893, 5.64944 51.965884, 5.649573 51.965867, 5.6497 51.965826, 5.650147 51.965647, 5.650382 51.965552, 5.650717 51.965405, 5.65069 51.965306, 5.650074 51.964715, 5.64932 51.964002, 5.646299 51.963511, 5.64606 51.964154))","Summer crop",1,"June"
36,"2024-08-26",2024,"Ploughing",1,"Rapeseed","Main crop","5.64709285416873,51.9629480884602","IT","Vallevecchia","POLYGON ((5.648371 51.96321, 5.648148 51.963028, 5.647856 51.96278, 5.647856 51.96278, 5.647212 51.96227, 5.646791 51.961959, 5.646524 51.961785, 5.646176 51.962743, 5.646161 51.962784, 5.646157 51.962796, 5.646157 51.962796, 5.645949 51.96337, 5.64628 51.963423, 5.646342 51.963451, 5.646365 51.963464, 5.6465 51.96349, 5.646699 51.963519, 5.6467 51.963519, 5.647678 51.963665, 5.648146 51.963734, 5.648146 51.963737, 5.648197 51.963745, 5.648371 51.96321))","Winter crop",1,"August"
36,"2023-11-24",2023,"Harrowing",1,"Winter wheat","Main crop","5.64709285416873,51.9629480884602","IT","Vallevecchia","POLYGON ((5.648371 51.96321, 5.648148 51.963028, 5.647856 51.96278, 5.647856 51.96278, 5.647212 51.96227, 5.646791 51.961959, 5.646524 51.961785, 5.646176 51.962743, 5.646161 51.962784, 5.646157 51.962796, 5.646157 51.962796, 5.645949 51.96337, 5.64628 51.963423, 5.646342 51.963451, 5.646365 51.963464, 5.6465 51.96349, 5.646699 51.963519, 5.6467 51.963519, 5.647678 51.963665, 5.648146 51.963734, 5.648146 51.963737, 5.648197 51.963745, 5.648371 51.96321))","Winter crop",1,"November"
44,"2023-03-03",2023,"Harrowing",1,"Corn","Main crop","5.645286585142,51.9622498081996","IT","Vallevecchia","POLYGON ((5.645997 51.963223, 5.646176 51.962743, 5.646176 51.962743, 5.646176 51.962743, 5.64653 51.961751, 5.646229 51.961559, 5.645929 51.961399, 5.645923 51.961401, 5.645905 51.961405, 5.645895 51.961401, 5.645801 51.961361, 5.645473 51.961188, 5.64509 51.961015, 5.644836 51.960913, 5.644836 51.960913, 5.644836 51.960913, 5.644376 51.962073, 5.644374 51.962077, 5.644374 51.962077, 5.644374 51.962077, 5.643989 51.96305, 5.643989 51.96305, 5.645944 51.963369, 5.64598 51.963271, 5.645997 51.963223))","Summer crop",1,"March"
44,"2024-09-21",2024,"Harrowing",1,"Rapeseed","Main crop","5.645286585142,51.9622498081996","IT","Vallevecchia","POLYGON ((5.645997 51.963223, 5.646176 51.962743, 5.646176 51.962743, 5.646176 51.962743, 5.64653 51.961751, 5.646229 51.961559, 5.645929 51.961399, 5.645923 51.961401, 5.645905 51.961405, 5.645895 51.961401, 5.645801 51.961361, 5.645473 51.961188, 5.64509 51.961015, 5.644836 51.960913, 5.644836 51.960913, 5.644836 51.960913, 5.644376 51.962073, 5.644374 51.962077, 5.644374 51.962077, 5.644374 51.962077, 5.643989 51.96305, 5.643989 51.96305, 5.645944 51.963369, 5.64598 51.963271, 5.645997 51.963223))","Winter crop",1,"September"
44,"2023-11-25",2023,"Harrowing",1,"Winter wheat","Main crop","5.645286585142,51.9622498081996","IT","Vallevecchia","POLYGON ((5.645997 51.963223, 5.646176 51.962743, 5.646176 51.962743, 5.646176 51.962743, 5.64653 51.961751, 5.646229 51.961559, 5.645929 51.961399, 5.645923 51.961401, 5.645905 51.961405, 5.645895 51.961401, 5.645801 51.961361, 5.645473 51.961188, 5.64509 51.961015, 5.644836 51.960913, 5.644836 51.960913, 5.644836 51.960913, 5.644376 51.962073, 5.644374 51.962077, 5.644374 51.962077, 5.644374 51.962077, 5.643989 51.96305, 5.643989 51.96305, 5.645944 51.963369, 5.64598 51.963271, 5.645997 51.963223))","Winter crop",1,"November"
44,"2023-06-09",2023,"Harrowing",1,"Sorghum","Main crop","5.645286585142,51.9622498081996","IT","Vallevecchia","POLYGON ((5.645997 51.963223, 5.646176 51.962743, 5.646176 51.962743, 5.646176 51.962743, 5.64653 51.961751, 5.646229 51.961559, 5.645929 51.961399, 5.645923 51.961401, 5.645905 51.961405, 5.645895 51.961401, 5.645801 51.961361, 5.645473 51.961188, 5.64509 51.961015, 5.644836 51.960913, 5.644836 51.960913, 5.644836 51.960913, 5.644376 51.962073, 5.644374 51.962077, 5.644374 51.962077, 5.644374 51.962077, 5.643989 51.96305, 5.643989 51.96305, 5.645944 51.963369, 5.64598 51.963271, 5.645997 51.963223))","Summer crop",1,"June"
44,"2024-08-26",2024,"Ploughing",1,"Rapeseed","Main crop","5.64368980996414,51.9617710968221","IT","Vallevecchia","POLYGON ((5.64319 51.962916, 5.643623 51.962989, 5.643623 51.962989, 5.643623 51.962989, 5.643651 51.962993, 5.643989 51.96305, 5.644374 51.962077, 5.644374 51.962077, 5.644374 51.962077, 5.644853 51.960866, 5.644725 51.960815, 5.644633 51.96078, 5.644382 51.960692, 5.644356 51.960683, 5.644196 51.960627, 5.643728 51.960486, 5.643526 51.960428, 5.64351 51.960427, 5.643471 51.960428, 5.643432 51.960444, 5.642967 51.961618, 5.642521 51.962746, 5.64254 51.962781, 5.642678 51.96283, 5.643162 51.962911, 5.643176 51.962914, 5.643176 51.962914, 5.643176 51.962914, 5.64319 51.962916))","Winter crop",1,"August"
44,"2023-02-22",2023,"Ploughing",1,"Corn","Main crop","5.64368980996414,51.9617710968221","IT","Vallevecchia","POLYGON ((5.64319 51.962916, 5.643623 51.962989, 5.643623 51.962989, 5.643623 51.962989, 5.643651 51.962993, 5.643989 51.96305, 5.644374 51.962077, 5.644374 51.962077, 5.644374 51.962077, 5.644853 51.960866, 5.644725 51.960815, 5.644633 51.96078, 5.644382 51.960692, 5.644356 51.960683, 5.644196 51.960627, 5.643728 51.960486, 5.643526 51.960428, 5.64351 51.960427, 5.643471 51.960428, 5.643432 51.960444, 5.642967 51.961618, 5.642521 51.962746, 5.64254 51.962781, 5.642678 51.96283, 5.643162 51.962911, 5.643176 51.962914, 5.643176 51.962914, 5.643176 51.962914, 5.64319 51.962916))","Summer crop",1,"February"
44,"2023-04-29",2023,"Harrowing",1,"Corn","Main crop","5.64201159504385,51.9614421135716","IT","Vallevecchia","POLYGON ((5.641215 51.961172, 5.640949 51.961828, 5.640668 51.962489, 5.641366 51.962608, 5.641987 51.962719, 5.641987 51.962719, 5.642365 51.962795, 5.642373 51.962795, 5.643313 51.960444, 5.643299 51.9604, 5.642463 51.960211, 5.6422 51.960168, 5.641797 51.960106, 5.641682 51.960104, 5.641215 51.961172))","Summer crop",1,"April"
44,"2023-04-12",2023,"Harrowing",1,"Corn","Main crop","5.64201159504385,51.9614421135716","IT","Vallevecchia","POLYGON ((5.641215 51.961172, 5.640949 51.961828, 5.640668 51.962489, 5.641366 51.962608, 5.641987 51.962719, 5.641987 51.962719, 5.642365 51.962795, 5.642373 51.962795, 5.643313 51.960444, 5.643299 51.9604, 5.642463 51.960211, 5.6422 51.960168, 5.641797 51.960106, 5.641682 51.960104, 5.641215 51.961172))","Summer crop",1,"April"
29,"2023-11-29",2023,"Harrowing",1,"Winter wheat","Main crop","5.64201159504385,51.9614421135716","IT","Vallevecchia","POLYGON ((5.641215 51.961172, 5.640949 51.961828, 5.640668 51.962489, 5.641366 51.962608, 5.641987 51.962719, 5.641987 51.962719, 5.642365 51.962795, 5.642373 51.962795, 5.643313 51.960444, 5.643299 51.9604, 5.642463 51.960211, 5.6422 51.960168, 5.641797 51.960106, 5.641682 51.960104, 5.641215 51.961172))","Winter crop",1,"November"
29,"2023-06-16",2023,"Harrowing",1,"Sorghum","Main crop","5.64201159504385,51.9614421135716","IT","Vallevecchia","POLYGON ((5.641215 51.961172, 5.640949 51.961828, 5.640668 51.962489, 5.641366 51.962608, 5.641987 51.962719, 5.641987 51.962719, 5.642365 51.962795, 5.642373 51.962795, 5.643313 51.960444, 5.643299 51.9604, 5.642463 51.960211, 5.6422 51.960168, 5.641797 51.960106, 5.641682 51.960104, 5.641215 51.961172))","Summer crop",1,"June"
91,"2023-08-22",2023,"Harrowing",1,"Rapeseed","Main crop","5.63993979894368,51.962071939901","IT","Vallevecchia","POLYGON ((5.640455 51.962454, 5.640684 51.961878, 5.639441 51.96169, 5.639181 51.962261, 5.639181 51.962261, 5.639181 51.962261, 5.640455 51.962454))","Winter crop",1,"August"
91,"2023-09-18",2023,"Harrowing",1,"Rapeseed","Main crop","5.63922416179508,51.9609689842991","IT","Vallevecchia","POLYGON ((5.639148 51.960027, 5.639049 51.960224, 5.639032 51.960273, 5.638881 51.960583, 5.638749 51.960882, 5.638568 51.961329, 5.638241 51.96212, 5.639181 51.962261, 5.639497 51.961542, 5.639729 51.960959, 5.639961 51.960377, 5.640182 51.959788, 5.63933 51.959639, 5.639148 51.960027))","Winter crop",1,"September"
91,"2024-11-20",2024,"Ploughing",1,"Sorghum","Main crop","5.63876050217314,51.9650288098488","IT","Vallevecchia","POLYGON ((5.637116 51.965119, 5.63766 51.965222, 5.63788 51.964739, 5.638706 51.964863, 5.638497 51.965366, 5.639859 51.965584, 5.639859 51.965584, 5.639859 51.965584, 5.640063 51.965095, 5.640063 51.965095, 5.640063 51.965094, 5.640063 51.965094, 5.640063 51.965094, 5.640064 51.965094, 5.640137 51.964922, 5.637375 51.964488, 5.637116 51.965119))","Summer crop",1,"November"
29,"2024-11-19",2024,"Ploughing",1,"Winter wheat","Main crop","5.63950313718293,51.9643138053286","IT","Vallevecchia","POLYGON ((5.641366 51.964229, 5.641365 51.964229, 5.637726 51.96367, 5.637409 51.964404, 5.640174 51.964826, 5.640235 51.964683, 5.640556 51.964735, 5.641409 51.964873, 5.641409 51.964873, 5.641509 51.96489, 5.641745 51.964287, 5.641366 51.964229))","Winter crop",1,"November"
26,"2023-05-07",2023,"Harrowing",1,"Corn","Main crop","5.63950313718293,51.9643138053286","IT","Vallevecchia","POLYGON ((5.641366 51.964229, 5.641365 51.964229, 5.637726 51.96367, 5.637409 51.964404, 5.640174 51.964826, 5.640235 51.964683, 5.640556 51.964735, 5.641409 51.964873, 5.641409 51.964873, 5.641509 51.96489, 5.641745 51.964287, 5.641366 51.964229))","Summer crop",1,"May"
55,"2024-11-08",2024,"Harrowing",1,"Winter wheat","Main crop","5.63950313718293,51.9643138053286","IT","Vallevecchia","POLYGON ((5.641366 51.964229, 5.641365 51.964229, 5.637726 51.96367, 5.637409 51.964404, 5.640174 51.964826, 5.640235 51.964683, 5.640556 51.964735, 5.641409 51.964873, 5.641409 51.964873, 5.641509 51.96489, 5.641745 51.964287, 5.641366 51.964229))","Winter crop",1,"November"
55,"2023-11-27",2023,"Harrowing",1,"Winter wheat","Main crop","5.63950313718293,51.9643138053286","IT","Vallevecchia","POLYGON ((5.641366 51.964229, 5.641365 51.964229, 5.637726 51.96367, 5.637409 51.964404, 5.640174 51.964826, 5.640235 51.964683, 5.640556 51.964735, 5.641409 51.964873, 5.641409 51.964873, 5.641509 51.96489, 5.641745 51.964287, 5.641366 51.964229))","Winter crop",1,"November"
55,"2023-05-07",2023,"Harrowing",1,"Corn","Main crop","5.63985823739037,51.9637027112454","IT","Vallevecchia","POLYGON ((5.641048 51.963586, 5.641048 51.963586, 5.640414 51.963491, 5.640414 51.963491, 5.637953 51.963127, 5.637726 51.96367, 5.641746 51.964285, 5.641968 51.963725, 5.641048 51.963586))","Summer crop",1,"May"
56,"2023-05-07",2023,"Harrowing",1,"Corn","Main crop","5.63985823739037,51.9637027112454","IT","Vallevecchia","POLYGON ((5.641048 51.963586, 5.641048 51.963586, 5.640414 51.963491, 5.640414 51.963491, 5.637953 51.963127, 5.637726 51.96367, 5.641746 51.964285, 5.641968 51.963725, 5.641048 51.963586))","Summer crop",1,"May"
27,"2023-05-07",2023,"Harrowing",1,"Corn","Main crop","5.64014760729633,51.9629709887465","IT","Vallevecchia","POLYGON ((5.642294 51.962833, 5.642235 51.962812, 5.640776 51.962557, 5.640535 51.962542, 5.640512 51.962556, 5.639908 51.962461, 5.638333 51.962221, 5.63795 51.963125, 5.63795 51.963125, 5.63795 51.963125, 5.64197 51.963722, 5.642311 51.962859, 5.642294 51.962833))","Summer crop",1,"May"
26,"2024-11-14",2024,"Ploughing",1,"Other","Cover crop","6.65827787878504,52.9619065538005","IT","Vallevecchia","POLYGON ((6.657736 52.960669, 6.656439 52.962598, 6.658868 52.963109, 6.660103 52.961255, 6.657736 52.960669))","Cover crop",1,"November"
56,"2023-05-22",2023,"Harrowing",1,"Corn","Main crop","6.65827787878504,52.9619065538005","IT","Vallevecchia","POLYGON ((6.657736 52.960669, 6.656439 52.962598, 6.658868 52.963109, 6.660103 52.961255, 6.657736 52.960669))","Summer crop",1,"May"
55,"2023-05-22",2023,"Harrowing",1,"Corn","Main crop","6.65827787878504,52.9619065538005","IT","Vallevecchia","POLYGON ((6.657736 52.960669, 6.656439 52.962598, 6.658868 52.963109, 6.660103 52.961255, 6.657736 52.960669))","Summer crop",1,"May"
27,"2023-05-22",2023,"Harrowing",1,"Corn","Main crop","6.65827787878504,52.9619065538005","IT","Vallevecchia","POLYGON ((6.657736 52.960669, 6.656439 52.962598, 6.658868 52.963109, 6.660103 52.961255, 6.657736 52.960669))","Summer crop",1,"May"
26,"2023-05-22",2023,"Harrowing",1,"Corn","Main crop","6.65446612381799,52.9617441651696","IT","Vallevecchia","POLYGON ((6.656318 52.962686, 6.656911 52.961778, 6.652544 52.960726, 6.652273 52.961861, 6.656318 52.962686))","Summer crop",1,"May"
46,"2023-04-28",2023,"Harrowing",1,"Corn","Main crop","6.65494249339892,52.9607683193362","IT","Vallevecchia","POLYGON ((6.652569 52.960713, 6.656916 52.961769, 6.657494 52.96088, 6.652778 52.959736, 6.652569 52.960713))","Summer crop",1,"April"
46,"2023-02-16",2023,"Ploughing",1,"Corn","Main crop","6.65494249339892,52.9607683193362","IT","Vallevecchia","POLYGON ((6.652569 52.960713, 6.656916 52.961769, 6.657494 52.96088, 6.652778 52.959736, 6.652569 52.960713))","Summer crop",1,"February"
46,"2023-11-23",2023,"Harrowing",1,"Winter wheat","Main crop","6.65535444637171,52.9598261402921","IT","Vallevecchia","POLYGON ((6.652789 52.959731, 6.657512 52.96085, 6.65809 52.959973, 6.653015 52.958772, 6.652789 52.959731))","Winter crop",1,"November"
46,"2024-12-02",2024,"Ploughing",1,"Winter wheat","Main crop","6.65535444637171,52.9598261402921","IT","Vallevecchia","POLYGON ((6.652789 52.959731, 6.657512 52.96085, 6.65809 52.959973, 6.653015 52.958772, 6.652789 52.959731))","Winter crop",1,"December"
47,"2023-02-16",2023,"Ploughing",1,"Corn","Main crop","5.65773396577256,51.988177605644","IT","Vallevecchia","POLYGON ((5.657613 51.988923, 5.657889 51.988429, 5.657889 51.988429, 5.657945 51.988328, 5.657992 51.988247, 5.658551 51.987251, 5.658551 51.987251, 5.658115 51.98716, 5.658029 51.987144, 5.657474 51.98811, 5.657474 51.98811, 5.656915 51.989092, 5.657132 51.989137, 5.657456 51.989202, 5.657456 51.989202, 5.657613 51.988923, 5.657613 51.988923))","Summer crop",1,"February"
47,"2023-11-23",2023,"Harrowing",1,"Winter wheat","Main crop","5.65626731770366,51.9878612625608","IT","Vallevecchia","POLYGON ((5.656206 51.986792, 5.656208 51.986792, 5.65605 51.987067, 5.655114 51.988717, 5.655114 51.988717, 5.655114 51.988717, 5.655114 51.988717, 5.655114 51.988717, 5.655114 51.988717, 5.655114 51.988717, 5.6563 51.988962, 5.6563 51.988962, 5.6563 51.988962, 5.6563 51.988962, 5.656303 51.988963, 5.656303 51.988963, 5.656369 51.988848, 5.656381 51.988827, 5.656533 51.988559, 5.657426 51.987017, 5.656225 51.986759, 5.656212 51.986783, 5.656212 51.986783, 5.656206 51.986792))","Winter crop",1,"November"
